pair_ID	sentence_A	sentence_B	entailment_label	relatedness_score	entailment_AB	entailment_BA	sentence_A_original	sentence_B_original	sentence_A_dataset	sentence_B_dataset	SemEval_set
4898	A man is sharpening a knife	A man is sharpening a weapon	ENTAILMENT	4.4	A_entails_B	B_neutral_A	a man shappens a knife	a man shappens a knife	SEMEVAL	SEMEVAL	TRAIN
4899	There is no man sharpening a knife	A man is sharpening a knife	CONTRADICTION	2.8	A_contradicts_B	B_contradicts_A	a man shappens a knife	a man shappens a knife	SEMEVAL	SEMEVAL	TEST
4906	A baby is not crawling happily	A baby is crawling happily	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	a baby is crawling happily	a baby is crawling happily	SEMEVAL	SEMEVAL	TEST
4907	A cat is walking on the parquet	A cat is walking on a hardwood floor	ENTAILMENT	3.9	A_entails_B	B_neutral_A	a cat is walking on hardwood floor	a cat is walking on hardwood floor	SEMEVAL	SEMEVAL	TEST
4908	A cat is walking on a hardwood floor	There is no cat walking on a hardwood floor	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a cat is walking on hardwood floor	a cat is walking on hardwood floor	SEMEVAL	SEMEVAL	TEST
4914	A guitar is being played by a man	A man is playing a guitar	ENTAILMENT	4.8	A_entails_B	B_entails_A	a man is playing a guitar	a man is playing a guitar	SEMEVAL	SEMEVAL	TEST
4923	A person is cutting garlic into pieces with a knife	A person is slicing garlic into pieces with a knife	ENTAILMENT	4.815	A_entails_B	B_entails_A	a person is cutting garlic into pieces with a knife	a person is cutting garlic into pieces with a knife	SEMEVAL	SEMEVAL	TEST
4924	A person is not cutting garlic into pieces with a knife	A person is cutting garlic into pieces with a knife	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	a person is cutting garlic into pieces with a knife	a person is cutting garlic into pieces with a knife	SEMEVAL	SEMEVAL	TEST
4925	Someone is putting ingredients into a wok	Someone is putting ingredients into a pan	ENTAILMENT	4.5	A_entails_B	B_neutral_A	someone is putting ingredients into a wok	someone is putting ingredients into a wok	SEMEVAL	SEMEVAL	TEST
4926	Someone is putting ingredients into a wok	Someone is not putting ingredients into a wok	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	someone is putting ingredients into a wok	someone is putting ingredients into a wok	SEMEVAL	SEMEVAL	TRAIN
4935	The military officer is shouting at the recruits	The military officer is barking at the recruits	ENTAILMENT	4.8	A_entails_B	B_entails_A	the military officer barked at the recruits	the military officer barked at the recruits	SEMEVAL	SEMEVAL	TEST
4936	The military officer is barking at the recruits	The military officer is not barking at the recruits	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	the military officer barked at the recruits	the military officer barked at the recruits	SEMEVAL	SEMEVAL	TEST
4941	The military officer is barking at the recruits	An officer is talking to the soldiers	ENTAILMENT	4.1	A_entails_B	B_neutral_A	the military officer barked at the recruits	an officer is talking to recruits	SEMEVAL	SEMEVAL	TRAIN
4944	The military officer is barking at the recruits	An officer is talking to the recruits	ENTAILMENT	4.385	A_entails_B	B_neutral_A	an officer is talking to recruits	the military officer barked at the recruits	SEMEVAL	SEMEVAL	TRAIN
4945	A small tree is being eaten by a baby elephant	A baby elephant is eating a small tree	ENTAILMENT	4.7	A_entails_B	B_entails_A	a baby elephant is eating a small tree	a baby elephant is eating a small tree	SEMEVAL	SEMEVAL	TEST
4946	A baby elephant is not eating a small tree	A baby elephant is eating a small tree	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a baby elephant is eating a small tree	a baby elephant is eating a small tree	SEMEVAL	SEMEVAL	TRAIN
4948	There is no little girl peddling a scooter	A little girl is peddling a scooter	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	a little girl peddling a scooter	a little girl peddling a scooter	SEMEVAL	SEMEVAL	TRAIN
4963	Garlic is being chopped by a woman	A woman is chopping garlic	ENTAILMENT	4.7	A_entails_B	B_entails_A	a woman is chopping garlic	a woman is chopping garlic	SEMEVAL	SEMEVAL	TRIAL
4964	A woman is not chopping garlic	A woman is chopping garlic	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	a woman is chopping garlic	a woman is chopping garlic	SEMEVAL	SEMEVAL	TRAIN
4965	A woman is cutting a fish	A woman is slicing a fish	ENTAILMENT	5	A_entails_B	B_entails_A	a woman slices a fish	a woman slices a fish	SEMEVAL	SEMEVAL	TRAIN
4966	A woman is slicing a fish	There is no woman slicing a fish	CONTRADICTION	2.7	A_contradicts_B	B_contradicts_A	a woman slices a fish	a woman slices a fish	SEMEVAL	SEMEVAL	TRIAL
4972	An onion is being chopped	An onion is being sliced	ENTAILMENT	4.7	A_entails_B	B_neutral_A	a onion is being sliced	a onion is being sliced	SEMEVAL	SEMEVAL	TEST
4973	An onion is being sliced	An onion is not being sliced	CONTRADICTION	3.415	A_contradicts_B	B_contradicts_A	a onion is being sliced	a onion is being sliced	SEMEVAL	SEMEVAL	TEST
4974	Someone is holding a hedgehog	Someone is holding a small animal	ENTAILMENT	4.45	A_entails_B	B_neutral_A	someone is holding a hedgehog	someone is holding a hedgehog	SEMEVAL	SEMEVAL	TRAIN
4975	Nobody is holding a hedgehog	Someone is holding a hedgehog	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	someone is holding a hedgehog	someone is holding a hedgehog	SEMEVAL	SEMEVAL	TRAIN
4981	Something is being fried by a woman	A woman is frying something	ENTAILMENT	4.8	A_entails_B	B_entails_A	a woman is frying something	a woman is frying something	SEMEVAL	SEMEVAL	TRAIN
4982	There is no woman frying something	A woman is frying something	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a woman is frying something	a woman is frying something	SEMEVAL	SEMEVAL	TRAIN
4990	An email is being read by a man	A man is reading an email	ENTAILMENT	4.8	A_entails_B	B_entails_A	a man is reading an email	a man is reading an email	SEMEVAL	SEMEVAL	TRAIN
4991	A man is reading an email	There is no man reading an email	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a man is reading an email	a man is reading an email	SEMEVAL	SEMEVAL	TRAIN
4992	A person is peeling a banana	A banana is being peeled by a person	ENTAILMENT	4.9	A_entails_B	B_entails_A	a person opening a banana	a person opening a banana	SEMEVAL	SEMEVAL	TRAIN
4993	A person is peeling a banana	A person is not peeling a banana	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a person opening a banana	a person opening a banana	SEMEVAL	SEMEVAL	TEST
5001	A cat is opening a drawer and jumping inside	A cat is opening a drawer and climbing inside	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a cat opens a drawer and climbs inside	a cat opens a drawer and climbs inside	SEMEVAL	SEMEVAL	TEST
5006	A small cat is opening a plastic drawer with its paws and jumping inside	A cat is opening a drawer and climbing inside	ENTAILMENT	4.3	A_entails_B	B_neutral_A	a cat opens a drawer and climbs inside	a big cat opens a plastic drawer with his paws and then hops inside	SEMEVAL	SEMEVAL	TEST
5008	A man is cutting an onion	A man is chopping an onion	ENTAILMENT	4.8	A_entails_B	B_entails_A	a man is cutting an onion	a man is cutting an onion	SEMEVAL	SEMEVAL	TEST
5009	There is no man cutting an onion	A man is cutting an onion	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a man is cutting an onion	a man is cutting an onion	SEMEVAL	SEMEVAL	TEST
5011	A woman is slicing an onion	There is no woman slicing an onion	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	a woman is slicing an onion	a woman is slicing an onion	SEMEVAL	SEMEVAL	TRAIN
5017	A woman is painting a man's face	A man's face is being painted by a woman	ENTAILMENT	4.9	A_entails_B	B_entails_A	a woman is painting the face of a man	a woman is painting the face of a man	SEMEVAL	SEMEVAL	TRAIN
5020	Makeup is being put on the man by the woman	The woman is putting makeup on the man	ENTAILMENT	5	A_entails_B	B_entails_A	the woman is putting makeup on the man	the woman is putting makeup on the man	SEMEVAL	SEMEVAL	TEST
5021	The woman is not putting makeup on the man	The woman is putting makeup on the man	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	the woman is putting makeup on the man	the woman is putting makeup on the man	SEMEVAL	SEMEVAL	TEST
5022	A woman is painting a man's face	Makeup is being put on the man by the woman	ENTAILMENT	4.1	A_entails_B	B_neutral_A	a woman is painting the face of a man	the woman is putting makeup on the man	SEMEVAL	SEMEVAL	TRAIN
5024	The woman is putting makeup on the man	A man's face is being painted by a woman	ENTAILMENT	4.5	A_entails_B	B_entails_A	the woman is putting makeup on the man	a woman is painting the face of a man	SEMEVAL	SEMEVAL	TRAIN
5027	The woman is putting makeup on the man	A woman is painting a man's face	ENTAILMENT	4.4	A_entails_B	B_neutral_A	a woman is painting the face of a man	the woman is putting makeup on the man	SEMEVAL	SEMEVAL	TRAIN
5028	The man is speaking on the phone	The man is talking on the phone	ENTAILMENT	4.8	A_entails_B	B_entails_A	the man is talking on the phone	the man is talking on the phone	SEMEVAL	SEMEVAL	TEST
5029	The man is not talking on the phone	The man is talking on the phone	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	the man is talking on the phone	the man is talking on the phone	SEMEVAL	SEMEVAL	TEST
5030	The man is talking on the telephone	The man is speaking on the telephone	ENTAILMENT	4.9	A_entails_B	B_entails_A	the man talked on the telephone	the man talked on the telephone	SEMEVAL	SEMEVAL	TRIAL
5031	The man is talking on the telephone	The man isn't talking on the telephone	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	the man talked on the telephone	the man talked on the telephone	SEMEVAL	SEMEVAL	TRAIN
5033	The man is talking on the phone	The man is speaking on the telephone	ENTAILMENT	4.8	A_entails_B	B_entails_A	the man is talking on the phone	the man talked on the telephone	SEMEVAL	SEMEVAL	TRAIN
5034	The man is talking on the phone	The man isn't talking on the telephone	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	the man is talking on the phone	the man talked on the telephone	SEMEVAL	SEMEVAL	TEST
5036	The man is talking on the telephone	The man is speaking on the phone	ENTAILMENT	4.6	A_entails_B	B_entails_A	the man talked on the telephone	the man is talking on the phone	SEMEVAL	SEMEVAL	TEST
5037	The man is not talking on the phone	The man is talking on the telephone	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	the man talked on the telephone	the man is talking on the phone	SEMEVAL	SEMEVAL	TRAIN
5038	The man is talking on the telephone	The man is talking on the phone	ENTAILMENT	4.8	A_entails_B	B_entails_A	the man is talking on the phone	the man talked on the telephone	SEMEVAL	SEMEVAL	TEST
5039	A man is slicing onions	A man is cutting onions	ENTAILMENT	4.9	A_entails_B	B_entails_A	a man is cutting onions	a man is cutting onions	SEMEVAL	SEMEVAL	TRAIN
5040	There is no man cutting onions	A man is cutting onions	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	a man is cutting onions	a man is cutting onions	SEMEVAL	SEMEVAL	TRAIN
5041	A woman is cutting an onion	An onion is being cut by a woman	ENTAILMENT	4.8	A_entails_B	B_entails_A	a woman is cutting an onion	a woman is cutting an onion	SEMEVAL	SEMEVAL	TEST
5042	A woman is cutting an onion	There is no woman cutting an onion	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a woman is cutting an onion	a woman is cutting an onion	SEMEVAL	SEMEVAL	TEST
5048	A man is cutting an onion	An onion is being cut by a man	ENTAILMENT	4.9	A_entails_B	B_entails_A	a man is cutting an onion	a man is cutting an onion	SEMEVAL	SEMEVAL	TRAIN
5049	A man is not cutting an onion	A man is cutting an onion	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	a man is cutting an onion	a man is cutting an onion	SEMEVAL	SEMEVAL	TRAIN
5050	A door is being opened by a man	A man is opening a door	ENTAILMENT	5	A_entails_B	B_entails_A	a man is opening a door	a man is opening a door	SEMEVAL	SEMEVAL	TRAIN
5051	A man is opening a door	There is no man opening a door	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a man is opening a door	a man is opening a door	SEMEVAL	SEMEVAL	TRIAL
5057	A potato is being cut by a man	A man is cutting a potato	ENTAILMENT	4.7	A_entails_B	B_entails_A	a man cuts a potato	a man cuts a potato	SEMEVAL	SEMEVAL	TEST
5058	There is no man cutting a potato	A man is cutting a potato	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a man cuts a potato	a man cuts a potato	SEMEVAL	SEMEVAL	TRAIN
5059	A man is chopping a potato	A man is slicing a potato	ENTAILMENT	4.4	A_entails_B	B_neutral_A	a man is slicing a potato	a man is slicing a potato	SEMEVAL	SEMEVAL	TEST
5060	A man is slicing a potato	There is no man slicing a potato	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a man is slicing a potato	a man is slicing a potato	SEMEVAL	SEMEVAL	TRAIN
5061	A man is chopping a potato	A man is cutting a potato	ENTAILMENT	4.6	A_entails_B	B_entails_A	a man cuts a potato	a man is slicing a potato	SEMEVAL	SEMEVAL	TEST
5062	There is no man slicing a potato	A man is cutting a potato	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	a man cuts a potato	a man is slicing a potato	SEMEVAL	SEMEVAL	TEST
5063	A potato is being cut by a man	A man is slicing a potato	ENTAILMENT	4.7	A_entails_B	B_entails_A	a man cuts a potato	a man is slicing a potato	SEMEVAL	SEMEVAL	TEST
5064	A man is slicing a potato	There is no man cutting a potato	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	a man is slicing a potato	a man cuts a potato	SEMEVAL	SEMEVAL	TRAIN
5065	A man is slicing a potato	A man is cutting a potato	ENTAILMENT	4.9	A_entails_B	B_entails_A	a man cuts a potato	a man is slicing a potato	SEMEVAL	SEMEVAL	TEST
5066	A man is playing the guitar	The guitar is being played by a man	ENTAILMENT	4.9	A_entails_B	B_entails_A	a man is playing his guitar	a man is playing his guitar	SEMEVAL	SEMEVAL	TEST
5067	A man is playing the guitar	A man is not playing the guitar	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a man is playing his guitar	a man is playing his guitar	SEMEVAL	SEMEVAL	TEST
5068	A woman is frying something in a pan	A woman is cooking something in a pan	ENTAILMENT	4.4	A_entails_B	B_neutral_A	a woman is frying something in the pan	a woman is frying something in the pan	SEMEVAL	SEMEVAL	TEST
5069	A woman is frying something in a pan	There is no woman frying something in a pan	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	a woman is frying something in the pan	a woman is frying something in the pan	SEMEVAL	SEMEVAL	TEST
5075	A man is playing the piano	The piano is being played by a man	ENTAILMENT	4.9	A_entails_B	B_entails_A	a man is playing the piano	a man is playing the piano	SEMEVAL	SEMEVAL	TEST
5076	A man is playing the piano	There is no man playing the piano	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a man is playing the piano	a man is playing the piano	SEMEVAL	SEMEVAL	TEST
5077	A woman is playing the violin	The violin is being played by a woman	ENTAILMENT	4.9	A_entails_B	B_entails_A	a woman is playing the violin	a woman is playing the violin	SEMEVAL	SEMEVAL	TEST
5078	A woman is playing the violin	There is no woman playing the violin	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	a woman is playing the violin	a woman is playing the violin	SEMEVAL	SEMEVAL	TRAIN
5085	A man is fishing in the river	There is no man fishing in the river	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a man is fishing in the river	a man is fishing in the river	SEMEVAL	SEMEVAL	TRAIN
5093	A man is loading a rifle with bullets	A man is loading a weapon with bullets	ENTAILMENT	4.7	A_entails_B	B_neutral_A	a man is loading a rifle with bullets	a man is loading a rifle with bullets	SEMEVAL	SEMEVAL	TEST
5094	A man is loading a rifle with bullets	There is no man loading a rifle with bullets	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	a man is loading a rifle with bullets	a man is loading a rifle with bullets	SEMEVAL	SEMEVAL	TEST
5095	A woman is seasoning a ham	A woman is seasoning a piece of meat	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a woman is seasoning a piece of meat	a woman is seasoning a piece of meat	SEMEVAL	SEMEVAL	TEST
5102	Some food is being prepared by a chef	A chef is preparing some food	ENTAILMENT	4.815	A_entails_B	B_entails_A	a chef is preparing some food	a chef is preparing some food	SEMEVAL	SEMEVAL	TRAIN
5104	A chef is preparing a meal	A chef is cooking a meal	ENTAILMENT	4.5	A_entails_B	B_entails_A	a chef prepared a meal	a chef prepared a meal	SEMEVAL	SEMEVAL	TEST
5105	A chef is preparing a meal	There is no chef preparing a meal	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	a chef prepared a meal	a chef prepared a meal	SEMEVAL	SEMEVAL	TRAIN
5106	A chef is cooking a meal	A chef is preparing some food	ENTAILMENT	4.5	A_entails_B	B_neutral_A	a chef is preparing some food	a chef prepared a meal	SEMEVAL	SEMEVAL	TEST
5107	There is no chef preparing a meal	A chef is preparing some food	CONTRADICTION	3.985	A_contradicts_B	B_contradicts_A	a chef is preparing some food	a chef prepared a meal	SEMEVAL	SEMEVAL	TRAIN
5108	A chef is preparing a meal	Some food is being prepared by a chef	ENTAILMENT	4.8	A_entails_B	B_neutral_A	a chef prepared a meal	a chef is preparing some food	SEMEVAL	SEMEVAL	TEST
