pair_ID,sentence_A,sentence_B,entailment_label,relatedness_score,entailment_AB,entailment_BA,sentence_A_original,sentence_B_original,sentence_A_dataset,sentence_B_dataset,SemEval_set
6650,Two teenage girls are wearing fancy dresses at an event,Two old ladies are wearing worn dresses at home,NEUTRAL,2.8,A_neutral_B,B_neutral_A,two teenage girls are wearing fancy dresses at an event,two teenage girls are wearing fancy dresses at an event,FLICKR,FLICKR,TEST
6652,A woman in a white dress and a woman in a blue dress are standing beside a stage,A woman in a white dress and a woman in a blue dress are standing on a stage,NEUTRAL,4.1,A_neutral_B,B_neutral_A,a woman in a white dress and a woman in a blue dress on stage,a woman in a white dress and a woman in a blue dress on stage,FLICKR,FLICKR,TEST
6653,A white woman is standing on a woman dressed in blue on a stage,A woman in a white dress and a woman in a blue dress are standing on a stage,NEUTRAL,3.7,A_neutral_B,B_neutral_A,a woman in a white dress and a woman in a blue dress on stage,a woman in a white dress and a woman in a blue dress on stage,FLICKR,FLICKR,TEST
6654,Two teenage girls are wearing fancy dresses at an event,A woman in white clothing and a woman in a blue dress are standing on a stage,NEUTRAL,2.15,A_neutral_B,B_neutral_A,two teenage girls are wearing fancy dresses at an event,a woman in a white dress and a woman in a blue dress on stage,FLICKR,FLICKR,TEST
6655,Two teenage girls are wearing fancy dresses at an event,A woman in a white dress and a woman in a blue dress are standing beside a stage,NEUTRAL,3.65,A_neutral_B,B_neutral_A,two teenage girls are wearing fancy dresses at an event,a woman in a white dress and a woman in a blue dress on stage,FLICKR,FLICKR,TEST
6656,A white woman is standing on a woman dressed in blue on a stage,Two teenage girls are wearing fancy dresses at an event,NEUTRAL,1.6,A_neutral_B,B_neutral_A,two teenage girls are wearing fancy dresses at an event,a woman in a white dress and a woman in a blue dress on stage,FLICKR,FLICKR,TRAIN
6657,A woman in a white dress and a woman in a blue dress are standing on a stage,Two girls in their teens are wearing fancy dresses at an event,NEUTRAL,2.6,A_neutral_B,B_neutral_A,a woman in a white dress and a woman in a blue dress on stage,two teenage girls are wearing fancy dresses at an event,FLICKR,FLICKR,TRAIN
6658,Two old ladies are wearing worn dresses at home,A woman in a white dress and a woman in a blue dress are standing on a stage,NEUTRAL,2.6,A_neutral_B,B_neutral_A,a woman in a white dress and a woman in a blue dress on stage,two teenage girls are wearing fancy dresses at an event,FLICKR,FLICKR,TRAIN
6659,A woman in a white dress and a woman in a blue dress are standing on a stage,Two teenage girls are wearing fancy dresses at an event,NEUTRAL,2.3,A_neutral_B,B_neutral_A,two teenage girls are wearing fancy dresses at an event,a woman in a white dress and a woman in a blue dress on stage,FLICKR,FLICKR,TRAIN
6664,Two women with folded arms who are young are looking at the screen,Two women with black hair are standing in front of a plywood wall,NEUTRAL,2.5,A_neutral_B,B_neutral_A,two women with black hair stand in front of plywood,two young women one with folded arms look off screen,FLICKR,FLICKR,TRAIN
6665,Two women with black hair are standing in front of a plywood wall,Two young women with folded arms are looking away from the screen,NEUTRAL,2,A_neutral_B,B_neutral_A,two women with black hair stand in front of plywood,two young women one with folded arms look off screen,FLICKR,FLICKR,TRAIN
6666,Two women with black hair are standing steadily in front of a plywood wall,Two young women with folded arms are looking at the screen,NEUTRAL,2.5,A_neutral_B,B_neutral_A,two young women one with folded arms look off screen,two women with black hair stand in front of plywood,FLICKR,FLICKR,TEST
6667,Two young women with folded arms are looking at the screen,There is no woman with black hair standing in front of a plywood wall,NEUTRAL,2.1,A_neutral_B,B_neutral_A,two young women one with folded arms look off screen,two women with black hair stand in front of plywood,FLICKR,FLICKR,TEST
6668,Two young women with folded arms are looking at the screen,Two women with black hair are standing in front of a plywood wall,NEUTRAL,2.6,A_neutral_B,B_neutral_A,two women with black hair stand in front of plywood,two young women one with folded arms look off screen,FLICKR,FLICKR,TEST
6673,A classroom full of students is looking attentively in the same direction inside a bamboo structure,A group of students in uniforms is listening attentively at the front of the class,NEUTRAL,2.8,A_neutral_B,B_neutral_A,a group of students in uniforms listens attentively to the front of the class,a classroom full of students is looking in the same direction inside a bamboo structure,FLICKR,FLICKR,TRIAL
6674,There is no classroom full of students looking in the same direction inside a bamboo structure,A group of students in uniforms is listening attentively at the front of the class,NEUTRAL,2.6,A_neutral_B,B_neutral_A,a group of students in uniforms listens attentively to the front of the class,a classroom full of students is looking in the same direction inside a bamboo structure,FLICKR,FLICKR,TRAIN
6675,Some students in uniforms are listening attentively at the front of the class,A classroom full of students is looking in the same direction inside a bamboo structure,NEUTRAL,3,A_neutral_B,B_neutral_A,a classroom full of students is looking in the same direction inside a bamboo structure,a group of students in uniforms listens attentively to the front of the class,FLICKR,FLICKR,TRAIN
6676,A group of students in uniforms is ignoring the front of the class,A classroom full of students is looking in the same direction inside a bamboo structure,NEUTRAL,2.6,A_neutral_B,B_neutral_A,a classroom full of students is looking in the same direction inside a bamboo structure,a group of students in uniforms listens attentively to the front of the class,FLICKR,FLICKR,TEST
6677,A group of students in uniforms is listening attentively at the front of the class,A classroom full of students is looking in the same direction inside a bamboo structure,NEUTRAL,2.8,A_neutral_B,B_neutral_A,a group of students in uniforms listens attentively to the front of the class,a classroom full of students is looking in the same direction inside a bamboo structure,FLICKR,FLICKR,TEST
6679,A boy is jumping off a platform and two other boys are standing and watching,A boy is jumping on a platform and two other boys are sitting absentmindedly,NEUTRAL,4,A_neutral_B,B_neutral_A,a boy jumps off a platform whilst two other boys stand and watch,a boy jumps off a platform whilst two other boys stand and watch,FLICKR,FLICKR,TEST
6682,Some boys are jumping off a platform,A boy is jumping off a platform and two other boys are standing and watching,NEUTRAL,4,A_neutral_B,B_neutral_A,a boy jumps off a platform whilst two other boys stand and watch,three boys jumping off of a platform,FLICKR,FLICKR,TEST
6688,A group of kids is staring at a colorful structure,A group of kids is playing on a colorful structure,NEUTRAL,2.9,A_neutral_B,B_neutral_A,a group of kids play on a colorful structure,a group of kids play on a colorful structure,FLICKR,FLICKR,TRAIN
6692,A group of kids is playing on a colorful structure,There is no one climbing on the grotto with a pink interior,NEUTRAL,1.8,A_neutral_B,B_neutral_A,a group of kids play on a colorful structure,four middle eastern children three girls and one boy climb on a grotto with a pink interior,FLICKR,FLICKR,TRAIN
6694,A group of kids is staring at a colorful structure,Four middle eastern children three girls and one boy are climbing on the grotto with a pink interior,NEUTRAL,2.5,A_neutral_B,B_neutral_A,four middle eastern children three girls and one boy climb on a grotto with a pink interior,a group of kids play on a colorful structure,FLICKR,FLICKR,TRAIN
6700,A group of people is sitting on both sides of a red stone structure,Some people are sitting on the ground outside a monument,NEUTRAL,3.3,A_neutral_B,B_neutral_A,a group of people sit on both sides of a red stone structure,a group of people sitting on the ground outside of a monument,FLICKR,FLICKR,TRAIN
6701,A group of people is sitting on both sides of a red stone structure,The group of people is not sitting on the ground outside a monument,NEUTRAL,3.2,A_neutral_B,B_neutral_A,a group of people sit on both sides of a red stone structure,a group of people sitting on the ground outside of a monument,FLICKR,FLICKR,TRAIN
6702,A group of people is sitting relaxed on both sides of a red stone monument,The group of people is sitting on the ground outside a monument,NEUTRAL,4.1,A_neutral_B,B_neutral_A,a group of people sitting on the ground outside of a monument,a group of people sit on both sides of a red stone structure,FLICKR,FLICKR,TEST
6703,The group of people is sitting on the ground outside a monument,A group of people is standing on both sides of a red stone structure,NEUTRAL,3.5,A_neutral_B,B_neutral_A,a group of people sitting on the ground outside of a monument,a group of people sit on both sides of a red stone structure,FLICKR,FLICKR,TEST
6704,The group of people is sitting on the ground outside a monument,A group of people is sitting on both sides of a red stone structure,NEUTRAL,3.6,A_neutral_B,B_neutral_A,a group of people sit on both sides of a red stone structure,a group of people sitting on the ground outside of a monument,FLICKR,FLICKR,TEST
6706,A small child is lying outdoors in a grassy area,A small child is outdoors climbing steps in a grassy area,NEUTRAL,3.6,A_neutral_B,B_neutral_A,a small child climbs steps outdoors in a grassy area,a small child climbs steps outdoors in a grassy area,FLICKR,FLICKR,TEST
6709,A little child in a pink sweater is climbing a concrete staircase,A small child is outdoors climbing steps in a grassy area,NEUTRAL,3.5,A_neutral_B,B_neutral_A,a small child climbs steps outdoors in a grassy area,a small child in a pink sweater begins to climb a concrete staircase,FLICKR,FLICKR,TRIAL
6710,A small child is outdoors climbing steps in a grassy area,There is no small child in a pink sweater climbing a concrete staircase,NEUTRAL,2.6,A_neutral_B,B_neutral_A,a small child climbs steps outdoors in a grassy area,a small child in a pink sweater begins to climb a concrete staircase,FLICKR,FLICKR,TEST
6711,A child who is small is outdoors climbing steps outdoors in an area full of grass,A small child in a pink sweater is climbing a concrete staircase,NEUTRAL,2.9,A_neutral_B,B_neutral_A,a small child in a pink sweater begins to climb a concrete staircase,a small child climbs steps outdoors in a grassy area,FLICKR,FLICKR,TRAIN
6712,A small child in a pink sweater is climbing a concrete staircase,A small child is lying outdoors in a grassy area,NEUTRAL,2.2,A_neutral_B,B_neutral_A,a small child in a pink sweater begins to climb a concrete staircase,a small child climbs steps outdoors in a grassy area,FLICKR,FLICKR,TEST
6713,A small child in a pink sweater is climbing a concrete staircase,A small child is outdoors climbing steps in a grassy area,NEUTRAL,3.6,A_neutral_B,B_neutral_A,a small child climbs steps outdoors in a grassy area,a small child in a pink sweater begins to climb a concrete staircase,FLICKR,FLICKR,TEST
6717,A black bird is sitting on a dead tree,A black bird is taking flight from a dead tree,NEUTRAL,3.4,A_neutral_B,B_neutral_A,a black bird sits in a dead tree,a black bird sits in a dead tree,FLICKR,FLICKR,TRAIN
6718,A dead bird is near a black man sitting on a tree,A black bird is sitting on a dead tree,NEUTRAL,2.1,A_neutral_B,B_neutral_A,a black bird sits in a dead tree,a black bird sits in a dead tree,FLICKR,FLICKR,TEST
6719,The black bird is sitting in a leafless tree,A bird which is black is sitting on a dead tree,NEUTRAL,4.3,A_neutral_B,B_neutral_A,a black bird sitting in a leafless tree,a black bird sits in a dead tree,FLICKR,FLICKR,TEST
6721,A dead bird is near a black man sitting on a tree,The black bird is sitting in a leafless tree,NEUTRAL,2.8,A_neutral_B,B_neutral_A,a black bird sitting in a leafless tree,a black bird sits in a dead tree,FLICKR,FLICKR,TRAIN
6722,A black bird is sitting on a dead tree,The black bird is sitting comfortably in a leafless tree,NEUTRAL,4,A_neutral_B,B_neutral_A,a black bird sits in a dead tree,a black bird sitting in a leafless tree,FLICKR,FLICKR,TEST
6724,The black bird is sitting in a leafless tree,A black bird is sitting on a dead tree,NEUTRAL,4.5,A_neutral_B,B_neutral_A,a black bird sitting in a leafless tree,a black bird sits in a dead tree,FLICKR,FLICKR,TEST
