pair_ID,sentence_A,sentence_B,entailment_label,relatedness_score,entailment_AB,entailment_BA,sentence_A_original,sentence_B_original,sentence_A_dataset,sentence_B_dataset,SemEval_set
6185,The group of people is sitting on a ledge which is rocky and a scenic view is behind them,The group of people is sitting on a rocky ledge and a scenic view is behind them,ENTAILMENT,5,A_entails_B,B_entails_A,a group of people sit on a rocky ledge with a scenic view behind them,a group of people sit on a rocky ledge with a scenic view behind them,FLICKR,FLICKR,TRAIN
6194,A group of Asian girls are standing together,The group of Asian girls are standing together,ENTAILMENT,4.9,A_entails_B,B_entails_A,a group of asian girls are standing together,a group of asian girls are standing together,FLICKR,FLICKR,TRAIN
6201,A bicyclist is holding a bike over his head in a group of people,A bike is being held over his head by a bicyclist in a group of people,ENTAILMENT,4.6,A_entails_B,B_entails_A,a bicyclist holds their bike over their head by a group of people,a bicyclist holds their bike over their head by a group of people,FLICKR,FLICKR,TEST
6204,A cold cyclist is celebrating,Something is being celebrated by a cold cyclist,ENTAILMENT,4.6,A_entails_B,B_entails_A,a cold cycler celebrates,a cold cycler celebrates,FLICKR,FLICKR,TEST
6221,Some people at a drag race are looking at the flames that are coming out of the cars,People at a drag race are looking at the flames that are coming out of the cars,ENTAILMENT,4.9,A_entails_B,B_entails_A,people look at the flames coming from the cars at a drag race,people look at the flames coming from the cars at a drag race,FLICKR,FLICKR,TEST
6223,The crowd is watching two cars designed for racing that are leaving the starting line,The crowd is watching two racing cars that are leaving the starting line,ENTAILMENT,4.7,A_entails_B,B_entails_A,a crowd watches as two formula one cars leave the starting line,a crowd watches as two formula one cars leave the starting line,FLICKR,FLICKR,TEST
6239,A dog which is brown is jumping in the air,A brown dog is jumping in the air,ENTAILMENT,4.9,A_entails_B,B_entails_A,a brown dog jumps in the air,a brown dog jumps in the air,FLICKR,FLICKR,TRAIN
6241,A malnourished looking dog is standing on its hind legs and preparing to jump,The malnourished looking dog is standing on its hind legs and is preparing to jump,ENTAILMENT,5,A_entails_B,B_entails_A,a dog appearing to be malnourished is standing on his hind legs about to jump,a dog appearing to be malnourished is standing on his hind legs about to jump,FLICKR,FLICKR,TRAIN
6248,The cop is sitting on a police bike,The cop is sitting on a police bicycle,ENTAILMENT,4.8,A_entails_B,B_entails_A,a cop sitting on his police bike,a cop sitting on his police bike,FLICKR,FLICKR,TRAIN
6259,Two women are wearing bikinis on the sandy beach,Two women are wearing bikinis on the beach which is sandy,ENTAILMENT,4.9,A_entails_B,B_entails_A,two women wearing bikinis on a sandy beach,two women wearing bikinis on a sandy beach,FLICKR,FLICKR,TRAIN
6261,Two women are wearing bikinis and walking on the sand,Two women are wearing bikinis and are walking on the sand,ENTAILMENT,5,A_entails_B,B_entails_A,two women wearing bikinis are walking on the sand,two women wearing bikinis are walking on the sand,FLICKR,FLICKR,TEST
6268,A dog is swimming in a lake and the sun is shining on him,The dog is swimming in a lake and the sun is shining on him,ENTAILMENT,4.9,A_entails_B,B_entails_A,a dog swimming in a lake has sunshine shining on him,a dog swimming in a lake has sunshine shining on him,FLICKR,FLICKR,TEST
6277,A dog which has a black coat is running in the grass and its tongue is hanging out,A black dog is running in the grass and its tongue is hanging out,ENTAILMENT,4.8,A_entails_B,B_entails_A,a black dog runs in the grass its tongue hanging out,a black dog runs in the grass its tongue hanging out,FLICKR,FLICKR,TEST
6279,A black dog is running in the grass and its tongue is hanging out,A black dog is hanging out in the grass and running with its tongue out,ENTAILMENT,4.6,A_entails_B,B_entails_A,a black dog runs in the grass its tongue hanging out,a black dog runs in the grass its tongue hanging out,FLICKR,FLICKR,TEST
6280,A dog which is black is running in the grass,A black dog is running in the grass,ENTAILMENT,5,A_entails_B,B_entails_A,a black dog running in grass,a black dog running in grass,FLICKR,FLICKR,TRIAL
6286,A black dog is hanging out in the grass and running with its tongue out,A black dog is running in the grass,ENTAILMENT,4.8,A_entails_B,B_entails_A,a black dog running in grass,a black dog runs in the grass its tongue hanging out,FLICKR,FLICKR,TRAIN
6288,The cheerleaders are parading and wearing uniforms which are black pink and white,The cheerleaders are parading and wearing black pink and white uniforms,ENTAILMENT,4.8,A_entails_B,B_entails_A,parade of cheerleaders wearing black pink and white uniforms,parade of cheerleaders wearing black pink and white uniforms,FLICKR,FLICKR,TRAIN
6290,A large group of cheerleaders is walking in a parade,Many cheerleaders are walking in a parade,ENTAILMENT,4.8,A_entails_B,B_entails_A,a large group of cheerleaders walking in a parade,a large group of cheerleaders walking in a parade,FLICKR,FLICKR,TRAIN
6297,The man is sitting outside under a purple umbrella,The man is sitting outdoors under a purple umbrella,ENTAILMENT,5,A_entails_B,B_entails_A,the man is sitting outside on the street under a purple umbrella,the man is sitting outside on the street under a purple umbrella,FLICKR,FLICKR,TRAIN
6299,A shoeless woman is sitting on a blanket under a lavender umbrella,A woman who is shoeless is sitting on a blanket under a lavender umbrella,ENTAILMENT,4.8,A_entails_B,B_entails_A,a gray-haired shoeless woman is sitting on a blanket under a lavendar umbrella on the side of a street,a gray-haired shoeless woman is sitting on a blanket under a lavendar umbrella on the side of a street,FLICKR,FLICKR,TRAIN
6306,The woman is playing with two young boys at a park,A woman is playing with two young boys at a park,ENTAILMENT,5,A_entails_B,B_entails_A,a woman playing with two young boys at a park,a woman playing with two young boys at a park,FLICKR,FLICKR,TRAIN
6308,A lady is standing near three children,A woman is standing near three children,ENTAILMENT,4.9,A_entails_B,B_entails_A,a woman and three children,a woman and three children,FLICKR,FLICKR,TRAIN
6317,A tan dog is running through the snow,A dog which is tan is running through the snow,ENTAILMENT,4.9,A_entails_B,B_entails_A,a tan dog runs through the snow,a tan dog runs through the snow,FLICKR,FLICKR,TRAIN
6327,The little girl in a pink shirt is running under a tree in the desert,A little girl in a pink shirt is running under a tree in the desert,ENTAILMENT,4.9,A_entails_B,B_entails_A,the little girl in the pink shirt is running under a tree in the desert,the little girl in the pink shirt is running under a tree in the desert,FLICKR,FLICKR,TRAIN
6335,The white dog wearing reindeer ears is close to a brown dog,The white dog wearing reindeer ears is near a brown dog,ENTAILMENT,4.9,A_entails_B,B_entails_A,a white dog wearing reindeer ears is next to a brown dog,a white dog wearing reindeer ears is next to a brown dog,FLICKR,FLICKR,TRAIN
6346,A child who is young is riding a bike on a rough dirt path,A young child is riding a bike on a rough dirt path,ENTAILMENT,4.9,A_entails_B,B_entails_A,a young child rides a bike on a rough dirt path,a young child rides a bike on a rough dirt path,FLICKR,FLICKR,TRAIN
6348,The young boy is riding a dirt bike through the mud,A young boy is riding a dirt bike through the mud,ENTAILMENT,4.9,A_entails_B,B_entails_A,a young boy riding a dirt bike through the mud,a young boy riding a dirt bike through the mud,FLICKR,FLICKR,TRAIN
6355,A woman in a red dress is playing an instrument,An instrument is being played by a woman in a red dress,ENTAILMENT,4.9,A_entails_B,B_entails_A,a woman in a red dress playing an instrument,a woman in a red dress playing an instrument,FLICKR,FLICKR,TEST
6357,The woman in a red costume is leaning against a wall made of bricks and playing an instrument,The woman in a red costume is leaning against a brick wall and playing an instrument,ENTAILMENT,4.8,A_entails_B,B_entails_A,a woman wearing a red costume plays an instrument against a brick wall,a woman wearing a red costume plays an instrument against a brick wall,FLICKR,FLICKR,TRAIN
6366,A young child is wearing a white coat and playing a game,A child who is young is wearing a white coat and playing a game,ENTAILMENT,4.9,A_entails_B,B_entails_A,a young child wearing a white coat playing a children's gold game,a young child wearing a white coat playing a children's gold game,FLICKR,FLICKR,TRAIN
6377,A surfer is leaning on a surfboard,The surfer is leaning on a surfboard,ENTAILMENT,5,A_entails_B,B_entails_A,surfer leaning back on surfboard,surfer leaning back on surfboard,FLICKR,FLICKR,TRAIN
6388,The people are walking on the road beside a beautiful waterfall,The people are walking on the road beside a waterfall which is beautiful,ENTAILMENT,4.9,A_entails_B,B_entails_A,a beautiful water fall with two people walking on the road beside it,a beautiful water fall with two people walking on the road beside it,FLICKR,FLICKR,TEST
6395,A dog is herding a group of white sheep on a dusty farm,A dog is herding a pack of white sheep on a dusty farm,ENTAILMENT,5,A_entails_B,B_entails_A,a wolf-like dog herds a pack of white sheep on a dusty farm,a wolf-like dog herds a pack of white sheep on a dusty farm,FLICKR,FLICKR,TRAIN
6397,A sheepdog is grouping a herd of sheep,The sheepdog is grouping a herd of sheep,ENTAILMENT,5,A_entails_B,B_entails_A,a sheepdog is rounding up a herd of sheep,a sheepdog is rounding up a herd of sheep,FLICKR,FLICKR,TRAIN
6404,The male who is dark skinned is standing on one hand in front of a yellow building,The dark skinned male is standing on one hand in front of a yellow building,ENTAILMENT,5,A_entails_B,B_entails_A,a darked skinned male is standing on one palm in front of a yellow building,a darked skinned male is standing on one palm in front of a yellow building,FLICKR,FLICKR,TRAIN
6415,A bike is being ridden by a person,A person is riding a bike,ENTAILMENT,5,A_entails_B,B_entails_A,a person on a bmx bike,a person on a bmx bike,FLICKR,FLICKR,TEST
6417,A person who rides bikes in a black and red uniform is standing on a dirt bike,A bike rider in a black and red uniform is standing on a dirt bike,ENTAILMENT,4.8,A_entails_B,B_entails_A,a bmx bike rider in a black and red uniform on a dirt bike,a bmx bike rider in a black and red uniform on a dirt bike,FLICKR,FLICKR,TRAIN
6426,A man in a purple suit is standing by a purple case and is playing a guitar,A man in a purple colored suit is standing by a purple case and is playing a guitar,ENTAILMENT,4.9,A_entails_B,B_entails_A,a man in a purple suit is standing by a purple case playing a guitar,a man in a purple suit is standing by a purple case playing a guitar,FLICKR,FLICKR,TRAIN
6428,The guitar is being played by the man who has the guitar case open for donations,The man is playing the guitar and has the guitar case open for donations,ENTAILMENT,5,A_entails_B,B_entails_A,a man plays his guitar with the case open for donations,a man plays his guitar with the case open for donations,FLICKR,FLICKR,TEST
6437,Two adults are sitting in the chairs and are watching the ocean,Some adults are sitting in the chairs and are watching the ocean,ENTAILMENT,4.7,A_entails_B,B_entails_A,two adults sitting in chairs overlooking the ocean,two adults sitting in chairs overlooking the ocean,FLICKR,FLICKR,TEST
6439,A couple is sitting on a patio and is staring at the ocean,A couple is sitting on a patio and looking at the ocean,ENTAILMENT,4.7,A_entails_B,B_entails_A,a couple sit on a patio overlooking the ocean,a couple sit on a patio overlooking the ocean,FLICKR,FLICKR,TEST
6446,A small boy in a shirt which is yellow is laughing on the beach,A small boy in a yellow shirt is laughing on the beach,ENTAILMENT,5,A_entails_B,B_entails_A,a small boy in a yellow shirt laughing on the beach,a small boy in a yellow shirt laughing on the beach,FLICKR,FLICKR,TEST
6448,The little boy is wearing a yellow tank top and is laughing,A little boy is wearing a yellow tank top and is laughing,ENTAILMENT,5,A_entails_B,B_entails_A,a little boy wearing a yellow tank top is laughing,a little boy wearing a yellow tank top is laughing,FLICKR,FLICKR,TRAIN
6457,The orange rescue boat is rushing across the water,The rescue boat which is orange is rushing across the water,ENTAILMENT,5,A_entails_B,B_entails_A,the orange rescue boat rushes across the water,the orange rescue boat rushes across the water,FLICKR,FLICKR,TEST
6477,A person is standing in a vast field of glacial ice,One person is standing in a vast field of glacial ice,ENTAILMENT,4.8,A_entails_B,B_entails_A,a person stands in a vast field of glacial ice,a person stands in a vast field of glacial ice,FLICKR,FLICKR,TRAIN
6486,A blond boy is sliding down a dune of sand on a skateboard,A blond boy is sliding down a sand dune on a skateboard,ENTAILMENT,4.9,A_entails_B,B_entails_A,a blond boy slides down a sand dune on a skateboard with no wheels,a blond boy slides down a sand dune on a skateboard with no wheels,FLICKR,FLICKR,TEST
6488,A woman is swiftly snowboarding down an incline and another woman is standing behind her,A woman is snowboarding down an incline and another woman is standing behind her,ENTAILMENT,4.9,A_entails_B,B_entails_A,a woman is snowboarding down an incline while another woman stands behind,a woman is snowboarding down an incline while another woman stands behind,FLICKR,FLICKR,TRAIN
6495,The man is taking a picture of himself and another guy,A picture of himself and another guy is being taken by the man,ENTAILMENT,4.4,A_entails_B,B_entails_A,a man takes a picture of himself and another guy,a man takes a picture of himself and another guy,FLICKR,FLICKR,TRAIN
6506,A little black dog is chasing a little brown dog,A dog which is little and black is chasing a little brown dog,ENTAILMENT,4.8,A_entails_B,B_entails_A,a little black dog chasing a little brown one,a little black dog chasing a little brown one,FLICKR,FLICKR,TRAIN
6508,The brown dog and the black dog are in the grass,A brown dog and a black dog are in the grass,ENTAILMENT,4.9,A_entails_B,B_entails_A,one brown and one black dog in grass,one brown and one black dog in grass,FLICKR,FLICKR,TRAIN
6515,A girl in a brown dress is being surrounded by children and is closing her eyes,Children are surrounding a girl in a brown dress who is closing her eyes,ENTAILMENT,4.8,A_entails_B,B_entails_A,a girl in a brown dress surrounded by children closes her eyes,a girl in a brown dress surrounded by children closes her eyes,FLICKR,FLICKR,TEST
6528,A group of women are wearing pink bunny ears and are pointing to the right,Several women are wearing pink bunny ears and are pointing to the right,ENTAILMENT,4.9,A_entails_B,B_entails_A,several women wearing pink energizer bunny ears point to the right.,several women wearing pink energizer bunny ears point to the right.,FLICKR,FLICKR,TEST
6537,The goal is being guarded by a hockey player in a yellow jersey,A hockey player in a yellow jersey is guarding the goal,ENTAILMENT,4.9,A_entails_B,B_entails_A,a hockey player in a yellow jersey is guarding the goal,a hockey player in a yellow jersey is guarding the goal,FLICKR,FLICKR,TEST
6543,The goal is being guarded by a hockey player in a yellow jersey,The ice hockey goalkeeper is wearing a yellow jersey and is defending the goal,ENTAILMENT,4.9,A_entails_B,B_entails_A,an ice hockey goalkeeper wearing yellow is defending the goal,a hockey player in a yellow jersey is guarding the goal,FLICKR,FLICKR,TRAIN
6546,A child who looks young is standing in front of some trees,A young child is standing in front of some trees,ENTAILMENT,4.9,A_entails_B,B_entails_A,a young child is standing in front of some trees,a young child is standing in front of some trees,FLICKR,FLICKR,TRAIN
